1,3.706394920300324E-7
501,0.0012532745823411228
1001,0.0029352846370091887
1501,0.004093291215558155
2001,0.0065890420624273695
2501,0.5250217688321331
3001,0.009412671976957563
3501,0.009144089728677078
4001,0.010022078253873226
4501,0.012820599549880123
5001,0.012399638277628867
5501,0.014428928290529441
6001,0.015854225145283753
6501,0.015997410174939553
7001,0.01819032395695769
7501,0.01936507044053286
8001,0.021871543517904893
8501,0.0066974285708134365
9001,0.004094204524082759
9501,0.003882577500079662
10001,0.004413099254464473
10501,0.00729749035682625
11001,0.012517074445202673
11501,0.0011558768516355068
12001,0.0011770076025422324
12501,0.0012360770757453
13001,0.0012677663858142244
13501,0.001305651482670977
14001,0.001359121163589081
14501,0.001459137823981084
15001,0.0014755901301604583
15501,0.0015101623534812046
16001,0.0015901496894327627
16501,0.0015903291963502088
17001,0.0016555133168992063
17501,0.001587827535026173
18001,0.0017231999045958788
18501,0.0017773332278980326
19001,0.0018472684323077968
19501,0.0018730526533506002
20001,0.001923648068763253
20501,0.0019692698234912666
21001,0.0020260088894297986
21501,0.0020852550558972645
22001,0.002138055128724404
22501,0.002171968722803443
23001,0.002202781716781545
23501,0.002265688327527798
24001,0.002278624579651543
24501,0.0024342943845542847
25001,0.0024170934716807807
25501,0.0024666980531169516
26001,0.0025226708539378517
26501,0.002520270799614408
27001,0.002609790252426616
27501,0.0026174065045889653
28001,0.002689026001008687
28501,0.0023452979097141453
29001,0.0026254612045139127
29501,0.0027915855559688765
30001,0.0028451271907165903
30501,0.0028777828062630448
31001,0.002954294142503264
31501,0.002829225974170614
32001,0.003057827905176976
32501,0.002994851176637674
33001,0.0029355721740557806
33501,0.003188665206288646
34001,0.003199685062700895
34501,0.0032711653507940487
35001,0.0033296101766074884
35501,0.0033023579862616233
36001,0.003370806781512608
36501,0.0034298398777743754
37001,0.0034460312000613984
37501,0.003647093554191706
38001,0.003583442373960644
38501,0.0036571145236527595
39001,0.0036535010975453693
39501,0.0036749115921497297
40001,0.0037043541737033906
40501,0.0035440598937864034
41001,0.0036203280292715838
41501,0.003645865723830417
42001,0.0037481270803862783
42501,0.003790098372069945
43001,0.003837024320303158
43501,0.0038462482776727824
44001,0.003919875453087066
44501,0.003915968299119434
45001,0.003965075096570683
45501,0.004020589486114423
46001,0.003844992179405992
46501,0.004109107516877436
47001,0.0041610785759144675
47501,0.004182740253628699
48001,0.004216604911986271
48501,0.0040227784995298345
49001,0.004334682747984871
49501,0.004148129842001629
50001,0.004388467671211677
50501,0.004434079241085868
51001,0.004505982697421094
51501,0.004549744024099282
52001,0.004311900511614419
52501,0.004362812513928406
53001,0.004662121811865365
53501,0.004426615694609444
54001,0.004736227429321552
54501,0.004887405657218724
55001,0.004788875008390476
55501,0.004857502053362048
56001,0.004930182998530962
56501,0.0050279549293498794
57001,0.004693283009346626
57501,0.004722762394321361
58001,0.005391285942456467
58501,0.0055168761352999895
59001,0.005532019705893599
59501,0.006346617222389578
60001,0.005246416199596442
60501,0.005617953882471781
61001,0.00573437536586916
61501,0.005310899038367334
62001,0.005168850059555147
62501,0.005190537595168664
63001,0.005631004149454027
63501,0.005649021498097058
64001,0.005636938539491557
64501,0.005678296380476842
65001,0.005300656447638593
65501,0.005858825407795499
66001,0.0057449067120992165
66501,0.005358632850413387
67001,0.005928500997008275
67501,0.005614830877222444
68001,0.005838862010260376
68501,0.005964280898514961
69001,0.0059882076029982205
69501,0.00564793926432605
70001,0.0058801759969834095
70501,0.0060508818222988125
71001,0.006280691882702219
71501,0.006215963723147218
72001,0.006235084011862876
72501,0.006373686954469447
73001,0.0062839462548861195
73501,0.006305784834978226
74001,0.006219101944519399
74501,0.0063270341887642564
75001,0.006297345540451377
75501,0.006421851898442904
76001,0.006479982235529077
76501,0.0065464356566017875
77001,0.0065452793229524
77501,0.006517819717153674
78001,0.0066323800320848645
78501,0.006716371942107856
79001,0.006719922273779427
79501,0.006756638353260597
80001,0.006762508288471507
80501,0.006397151474417963
81001,0.006832682739558835
81501,0.007639654964036242
82001,0.007113851432109968
82501,0.007045970466948805
83001,0.0069830268120369635
83501,0.007023002271501048
84001,0.007197000617039052
84501,0.007223006533236217
85001,0.0072551010914094155
85501,0.00684487728971269
86001,0.006862375403868921
86501,0.007410747227840137
87001,0.007524815301389599
87501,0.008260422401703719
88001,0.007320592907110181
88501,0.007341505711343167
89001,0.008299313496222654
89501,0.007430065492151265
90001,0.007656420889204026
90501,0.007049420554119095
91001,0.0063021166693157035
91501,0.007797382161184006
92001,0.007745048555441148
92501,0.007852916477308956
93001,0.007851714749675111
93501,0.007285497007986369
94001,0.008043992928881373
94501,0.007904220262776636
95001,0.008007394106043631
95501,0.007864759130070885
96001,0.008236232340765585
96501,0.00818311292527645
97001,0.008020600358900731
97501,0.008104225660926032
98001,0.00816214719150773
98501,0.008160901355946484
99001,0.008232045803815324
99501,0.008443210282004085
100001,0.008128742930952072
100501,0.007324448694931724
101001,0.007573352047737751
101501,0.007495043237268851
102001,0.008209645431201805
102501,0.00761152603822019
103001,0.008252098567128678
103501,0.007727433157304256
104001,0.008189007758615573
104501,0.007819254025581673
105001,0.008413841989742318
105501,0.007745845618579385
106001,0.00804330715851336
106501,0.008506985266249057
107001,0.007892814620358828
107501,0.008125449779919174
108001,0.008640085492107551
108501,0.008672376805767549
109001,0.008293221369901436
109501,0.008244532831073032
110001,0.00819843981289789
110501,0.008810916956039286
111001,0.00890377334724837
111501,0.008840637660129208
112001,0.008405267492644808
112501,0.009216132428009756
113001,0.008851901622902524
113501,0.008336002855262772
114001,0.008866637501707533
114501,0.009128356636845794
115001,0.008819255773469118
115501,0.008738727040627763
116001,0.008543628064269213
116501,0.008718116586272442
117001,0.008753061200034561
117501,0.0095012823982547
118001,0.009193132507597006
118501,0.008752456953991744
119001,0.009588573193525282
119501,0.008660992410218551
120001,0.009024786957257523
120501,0.009391418535457994
121001,0.008935261116573189
121501,0.009765478177238442
122001,0.00979639175799967
122501,0.009217387708952054
123001,0.00583153977061199
123501,0.009353729787503474
124001,0.010116585784117015
124501,0.009633597106307014
125001,0.009674861981772323
125501,0.009261361195327044
126001,0.009419660785289054
126501,0.009660882111755673
127001,0.009370765384304584
127501,0.009404554934419627
128001,0.009853123650644918
128501,0.010126312187675504
129001,0.01018643933436904
129501,0.009632588511056233
130001,0.011191661172685828
130501,0.009679335621660099
131001,0.010595797608132234
131501,0.009981048930594424
132001,0.010375809241593741
132501,0.010529819723554004
133001,0.010084307822127067
133501,0.010103303949024279
134001,0.010936686750851039
134501,0.010734298866840703
135001,0.010818574491766974
135501,0.010447531980357479
136001,0.010534358510104742
136501,0.011268287747214289
137001,0.010205220546347241
137501,0.011321087733499954
138001,0.011270219238795141
138501,0.011054753478071973
139001,0.01091851156674375
139501,0.011404890881550557
140001,0.011025336902337729
140501,0.011296742340856852
141001,0.011217059461182793
141501,0.010500865980709656
142001,0.011348877624345237
142501,0.011150770486899388
143001,0.01152803474930709
143501,0.010665155062198445
144001,0.011361896584711833
144501,0.010841173014823107
145001,0.010722383131382457
145501,0.011905943507686907
146001,0.011120909987878395
146501,0.011751991358884894
147001,0.010997502455649705
147501,0.011937554852934972
148001,0.011728311641269662
148501,0.0112180241274134
149001,0.011072445541113916
149501,0.011890279739784062
150001,0.011575342312598371
150501,0.011141998685295515
151001,0.012611825985408075
151501,0.011249598586816649
152001,0.011226980536359545
152501,0.012936104261556418
153001,0.0115301987421902
153501,0.011681099273780167
154001,0.011476035486987715
154501,0.011368747409745902
155001,0.011465215260281525
155501,0.011237445165041686
156001,0.012371140131259489
156501,0.012455332339442059
157001,0.012357224456571485
157501,0.012257571657975593
158001,0.011725095747062726
158501,0.01248785082520543
159001,0.012055012091536027
159501,0.012463836412957383
160001,0.012388566768339625
160501,0.011951582043761963
161001,0.012575826032978053
161501,0.012422013664634938
162001,0.011702551332730541
162501,0.012770236266158775
163001,0.01152676834785017
163501,0.012138854066732185
164001,0.013626196353153368
164501,0.013109736507709182
165001,0.012230259612953522
165501,0.012398336821441458
166001,0.012990276872223552
166501,0.013444239101979866
167001,0.012472269997939218
167501,0.012088190291862663
168001,0.012577669037302782
168501,0.013773064403192224
169001,0.01412151802006034
169501,0.013296346670076375
170001,0.012355805919305343
170501,0.012502283837877179
171001,0.013774930920720607
171501,0.012564448377325125
172001,0.012415662885056782
172501,0.01319168367177075
173001,0.013109790677511649
173501,0.014393290556251954
174001,0.013883573123541179
174501,0.014197116254482159
175001,0.013550188065354442
175501,0.013313202288601405
176001,0.012661366060749205
176501,0.013550252850269489
177001,0.014824628011624307
177501,0.015036789301649391
178001,0.013429462193997078
178501,0.012464430103701369
179001,0.01330839366956517
179501,0.014513295602915626
180001,0.014065272681085693
180501,0.013877350173234885
181001,0.014269814113458842
181501,0.013905794188582147
182001,0.013403705754680972
182501,0.013951939670087074
183001,0.013243192302385683
183501,0.013601574781150528
184001,0.014460977777455395
184501,0.012908154842679416
185001,0.013344723436347527
185501,0.015487262421492873
186001,0.01392601532056911
186501,0.012359096681227083
187001,0.014558949736661846
187501,0.014183745689792745
188001,0.014512416781569153
188501,0.01530642403129956
189001,0.014806119280761266
189501,0.013653097896751384
190001,0.014103352294651997
190501,0.015239238741774574
191001,0.014754416134793115
191501,0.014812127977686503
192001,0.015138041369217788
192501,0.015064226094975744
193001,0.014110742470700018
193501,0.017021119898102215
194001,0.015476977181979261
194501,0.014661389229368178
195001,0.014458451310083964
195501,0.015373920394748409
196001,0.014603101222441356
196501,0.015673036922795945
197001,0.01527011605213099
197501,0.014197782868976229
198001,0.015776430009086056
198501,0.0164216382841365
199001,0.014140048247280915
199501,0.014413479344433848
200001,0.01434668590468107
200501,0.014507272672827197
201001,0.014930194288257662
201501,0.016263816959950675
202001,0.013527712022765362
202501,0.015332257430990094
203001,0.016371545753777927
203501,0.01636542886151675
204001,0.014827631979028642
204501,0.01527838081195129
205001,0.016189090038663714
205501,0.016690584654519985
206001,0.016844255437804653
206501,0.015078663343402599
207001,0.016617409056960394
207501,0.016314091938709196
208001,0.016600183433404754
208501,0.01646485788373402
209001,0.016852306887343762
209501,0.015882123203460823
210001,0.014826347428737176
210501,0.01577400380526026
211001,0.017197550105616098
211501,0.01908651787023924
212001,0.016509092075481
212501,0.016462052652616865
213001,0.01716691721456053
213501,0.017169578727209863
214001,0.017276488373844646
214501,0.016076612572622412
215001,0.01623260445600481
215501,0.016022408004239132
216001,0.016880752605942403
216501,0.017621695442916578
217001,0.017156048470814107
217501,0.017681824629890448
218001,0.01787120382871944
218501,0.0163458538830369
219001,0.018031518548461165
219501,0.016330799886321593
220001,0.01676927898945054
220501,0.01804722762345642
221001,0.01654674219242056
221501,0.018101511158692875
222001,0.01821337701775961
222501,0.01693887578624773
223001,0.01685077045589183
223501,0.01734062524594695
224001,0.01686732029836748
224501,0.017857113857296925
225001,0.016982260048010962
225501,0.017729564647095616
226001,0.01822891279904901
226501,0.018487626028387008
227001,0.01822834387766828
227501,0.01845305366914084
228001,0.018568316983642336
228501,0.017218283288220247
229001,0.018329643807905995
229501,0.018751922529564414
230001,0.01917152049606629
230501,0.018341438966141432
231001,0.01817021579742768
231501,0.018902247175881983
232001,0.017522303298458934
232501,0.019491699883851167
233001,0.019195502870504703
233501,0.019147681582041377
234001,0.019068189186685774
234501,0.01867103745867469
235001,0.018751221282741225
235501,0.018877108644282405
236001,0.017450033617801057
236501,0.020290852528740473
237001,0.019316277129703772
237501,0.019532657037913976
238001,0.019050682878006334
238501,0.017607576809241347
239001,0.017517002295374895
239501,0.020285452581657662
240001,0.01818450744067176
240501,0.019261579471301367
241001,0.019303899060148018
241501,0.0181107711596289
242001,0.02004772225020466
242501,0.01855006086213817
243001,0.019920276689860003
243501,0.019738880559182933
244001,0.017359827090102968
244501,0.01855936279833396
245001,0.02014511002189996
245501,0.018730367113406914
246001,0.018717254550836015
246501,0.020764363305467676
247001,0.0204114257741795
247501,0.020512370594799073
248001,0.020291560978515068
248501,0.01902725585232724
249001,0.018271796035426783
249501,0.01844520642483818
250001,0.01877395371825328
250501,0.019120018821845414
251001,0.01908162605656523
251501,0.019111246528728237
252001,0.019234864014203858
252501,0.020463551180322878
253001,0.01799325526419687
253501,0.01879173157442306
254001,0.020033722028320468
254501,0.019714155599203566
255001,0.020595964396264946
255501,0.020103818278118673
256001,0.019183368953802037
256501,0.020274383121951196
257001,0.019801197609536896
257501,0.020784895497142186
258001,0.019422734818388163
258501,0.020889675301655666
259001,0.02080152285887334
259501,0.019375815772252197
260001,0.019776349277388108
260501,0.019375714933501088
261001,0.018504823592996877
261501,0.02108729130923482
262001,0.02064450839275015
262501,0.019885521809465356
263001,0.021513192757772397
263501,0.01972994136343466
264001,0.019669711000117752
264501,0.019902328779121188
265001,0.02111987838769077
265501,0.02026455046595337
266001,0.0200925681071682
266501,0.02014629646139722
267001,0.021706460825008572
267501,0.020883391384189667
268001,0.020390429973711148
268501,0.019671918551941482
269001,0.020576496101883265
269501,0.020854257552354784
270001,0.02138286839486689
270501,0.022128923788856728
271001,0.021650201229156955
271501,0.021069255424746195
272001,0.020851313487649483
272501,0.023242938433663134
273001,0.022202544410101704
273501,0.01922447655325801
274001,0.020834463954349954
274501,0.02097286917463192
275001,0.01932594930730647
275501,0.02143953966312361
276001,0.021058928863519184
276501,0.02340134290772079
277001,0.020941057618607407
277501,0.01952121394306632
278001,0.020912124875439357
278501,0.02254012924353044
279001,0.0212160585684141
279501,0.020334787190786206
280001,0.02168839168071043
280501,0.020674807871189773
281001,0.020293048899349662
281501,0.021846579440131967
282001,0.021452482458618423
282501,0.02164162771757788
283001,0.019971199945585976
283501,0.021119606932561312
284001,0.022732557895060096
284501,0.02148461103723098
285001,0.021498290152483647
285501,0.022273612002430714
286001,0.02232178352140476
286501,0.022039086615754398
287001,0.020501775676401456
287501,0.023021671160229386
288001,0.021524903649932727
288501,0.021458370304634843
289001,0.022221697296009202
289501,0.022594298406488415
290001,0.022457078584832438
290501,0.021866240576194663
291001,0.020884819538448954
291501,0.02224578324144475
292001,0.022224673244329734
292501,0.020330019334191807
293001,0.023394241877781205
293501,0.022647302598594023
294001,0.021212478459080468
294501,0.02199036998924719
295001,0.023783594296182854
295501,0.022576525330672927
296001,0.021604294143575842
296501,0.022304649970631387
297001,0.023098733386301272
297501,0.02172514579424196
298001,0.01988442898374728
298501,0.020803518882949196
299001,0.022350460568466984
299501,0.022971303010992764
300001,0.024052102603124043
300501,0.02224571109144788
301001,0.021883385890215774
301501,0.022190085836213725
302001,0.023143926800664145
302501,0.022113183211724424
303001,0.022443401987228682
303501,0.02203969061544005
304001,0.022492599907280482
304501,0.022235586588167027
305001,0.022204326376468676
305501,0.0222666613247918
306001,0.023550180396569316
306501,0.022919779610704624
307001,0.021642835627317888
307501,0.02415469681990914
308001,0.023527611399426364
308501,0.02255801355193346
309001,0.02374557058673819
309501,0.02413531306792671
310001,0.023940915617375554
310501,0.02376574218850709
311001,0.02302327232863703
311501,0.021745763329898735
312001,0.022142260568564217
312501,0.022178638661147575
313001,0.021204470476251562
313501,0.02394899730194448
314001,0.023127642481425664
314501,0.024312898485556615
315001,0.023749629117743386
315501,0.02299330054963171
316001,0.023089906182386738
316501,0.023704922115725686
317001,0.024389675199613995
317501,0.02325513325405924
318001,0.022057742362408293
318501,0.02348127052668219
319001,0.02281981867387724
319501,0.02239009353596172
320001,0.022625683951111954
320501,0.021684605742780125
321001,0.023823694393848554
321501,0.02402137300110575
322001,0.023673549122753424
322501,0.02372706447815361
323001,0.022922729737343054
323501,0.024533835301259577
324001,0.02153125255796833
324501,0.024578884792661553
325001,0.024864714101637486
325501,0.024047302967789987
326001,0.02348909541235577
326501,0.024791471299342116
327001,0.024074772644762554
327501,0.02420716775294178
328001,0.02420166824787589
328501,0.02475171333423942
329001,0.023275311112123925
329501,0.024074129604071116
330001,0.022946639131345516
330501,0.024075706633084143
331001,0.023384541315707174
331501,0.024463745603721034
332001,0.02448874186324509
332501,0.02366257176515819
333001,0.023497249608757396
333501,0.024835427221513613
334001,0.023634420107084084
334501,0.025584034194138097
335001,0.023969087740277336
335501,0.02345703078001044
336001,0.0236355724063088
336501,0.022596669258677943
337001,0.024843484529406986
337501,0.025274431551925113
338001,0.026051733398055724
338501,0.024391750388630135
339001,0.024219080236659037
339501,0.02550797774181784
340001,0.025012540628736465
340501,0.02442654367337987
341001,0.023451050001636522
341501,0.026269835762514397
342001,0.025523101259046565
342501,0.02530910906865322
343001,0.02565832925339387
343501,0.02511283143856055
344001,0.025560439363650142
344501,0.02567185945506996
345001,0.02570482473129614
345501,0.025424394181064208
346001,0.024288846200826806
346501,0.02566285896724658
347001,0.024795274829151292
347501,0.024945140842634307
348001,0.024728989256593385
348501,0.024053054160506383
349001,0.02627193079031829
349501,0.024462166326556668
350001,0.02486483382336316
350501,0.027034258648614886
351001,0.026017382289513356
351501,0.026476327123384918
352001,0.027222371429076426
352501,0.025348463799146213
353001,0.026729168192582826
353501,0.02512707357147448
354001,0.024575490614818122
354501,0.025369207693521616
355001,0.024873523025400256
355501,0.026072466622864016
356001,0.02644125231759945
356501,0.025455636181251354
357001,0.026500006561514553
357501,0.026777716773128835
358001,0.025561465307359522
358501,0.026765011919542902
359001,0.02608235966414987
359501,0.02593192657702341
360001,0.025192349474877918
360501,0.026367168383540755
361001,0.026746802455484782
361501,0.02535464857476257
362001,0.02702690738935381
362501,0.02599455485344322
363001,0.025648908100513585
363501,0.02659024418682147
364001,0.025251201326174623
364501,0.026795302745374512
365001,0.025937694757183778
365501,0.027213996743239193
366001,0.027690660543388812
366501,0.027349567112919256
367001,0.02719166232968628
367501,0.02633194714722031
368001,0.027173182352854378
368501,0.025563834478903008
369001,0.02732509213496076
369501,0.026974384995491804
370001,0.02751832899830103
370501,0.027523654790532783
371001,0.02759809569470247
371501,0.026600703446208424
372001,0.026043323545527245
372501,0.026777123584553444
373001,0.02528263354915906
373501,0.026826194838657117
374001,0.02681814763444658
374501,0.027359714629165477
375001,0.027267457516207398
375501,0.02706306546703862
376001,0.026616577903197065
376501,0.027305953559916395
377001,0.028189141457061025
377501,0.027196336406829006
378001,0.0278291643146067
378501,0.027340575238103054
379001,0.027757358094782077
379501,0.02721500211498988
380001,0.027526622127182196
380501,0.026664191223100358
381001,0.028163918990847806
381501,0.027756368115839616
382001,0.026062046143425478
382501,0.02827770164548302
383001,0.028102607561152296
383501,0.02840954175700277
384001,0.02874831181699224
384501,0.026950202834423946
385001,0.027219386344754865
385501,0.027326012255587114
386001,0.027659059133448904
386501,0.025940924745071973
387001,0.027472100123245795
387501,0.028294799708110777
388001,0.028063976175624755
388501,0.028159686886104103
389001,0.028032794978570287
389501,0.029178395121455945
390001,0.028042399233685324
390501,0.02784086426933036
391001,0.02607527219979279
391501,0.0279079902650049
392001,0.027868526431736654
392501,0.027784925297066117
393001,0.02896826963371751
393501,0.02839611529641355
394001,0.027147258385690855
394501,0.029432216984401502
395001,0.028209808041472124
395501,0.02796430724906725
396001,0.02804473675126553
396501,0.02777889493654498
397001,0.028183938117586956
397501,0.028450738471652342
398001,0.02858639132283351
398501,0.027481874676641736
399001,0.028859427392789048
399501,0.026391580775098827
400001,0.027527389072741236
400501,0.02668910079911164
401001,0.0263168542956332
401501,0.028113986214155503
402001,0.02606025120677235
402501,0.02629846647072116
403001,0.027951535958342755
403501,0.02857282814561694
404001,0.02781013728898955
404501,0.028583752343042404
405001,0.02905025630186898
405501,0.029141373532748937
406001,0.028309572471115783
406501,0.027526136225326972
407001,0.028389405190556275
407501,0.028392930301838478
408001,0.0276139233643414
408501,0.027796454573117284
409001,0.026603675915093508
409501,0.028616744307073647
410001,0.02960245160207498
410501,0.028372602219912977
411001,0.028679179253529523
411501,0.02886023536577487
412001,0.028975990872582576
412501,0.026749065546229987
413001,0.027956490411354274
413501,0.028510665351399792
414001,0.02867591420098293
414501,0.028066411052742303
415001,0.027943400216901608
415501,0.028366687091819196
416001,0.028700529722361482
416501,0.028964930323033995
417001,0.02847633931107416
417501,0.028173634082927685
418001,0.026711773205887114
418501,0.02850907083365856
419001,0.028462307098487093
419501,0.029052302046024315
420001,0.029260667991169317
420501,0.02888807472392648
421001,0.028927697973120347
421501,0.029565428965045586
422001,0.029350609555910612
422501,0.02740943824729299
423001,0.028578328852422778
423501,0.028710648445343698
424001,0.02918254825935477
424501,0.02948268695831461
425001,0.02924433403053846
425501,0.0292377385004794
426001,0.029201350624131928
426501,0.0278025727654592
427001,0.029326491596693517
427501,0.029010918353155894
428001,0.028441114403531646
428501,0.029225690878641585
429001,0.02699097227933903
429501,0.0289531562464865
430001,0.030011024147758494
430501,0.029129704415251728
431001,0.02744861967770236
431501,0.02963765899603893
432001,0.02860163944250004
432501,0.029669862515898385
433001,0.028957231841735712
433501,0.028789742143361826
434001,0.029440776188631255
434501,0.029490595986077922
435001,0.02861559894673433
435501,0.030061546345750114
436001,0.027788032875514478
436501,0.030471340267804094
437001,0.030194196733793872
437501,0.029957598839714477
438001,0.028180437781598885
438501,0.029377391987645652
439001,0.029252928144282368
439501,0.028404114116677412
440001,0.029496660211903305
440501,0.029326712947836085
441001,0.029340615331380063
441501,0.030019012208965423
442001,0.02741068283411412
442501,0.02984829808937098
443001,0.030489280690506
443501,0.030312838640083134
444001,0.029665902992298477
444501,0.029049868888660697
445001,0.029761572035839196
445501,0.030184562990503223
446001,0.02959441086371742
446501,0.030391478981399593
447001,0.03014807254626535
447501,0.03021045986908444
448001,0.030150098857880538
448501,0.028311335773524703
449001,0.030174545909223877
449501,0.030595457513727227
450001,0.030660728337577256
450501,0.03043587965667836
451001,0.030234716087927424
451501,0.02997250548174757
452001,0.02957968349637004
452501,0.030446246972712376
453001,0.030771659136768863
453501,0.0296552972234198
454001,0.02975031322750822
454501,0.030064947521306624
455001,0.02986127172284118
455501,0.029789541012705627
456001,0.030196593023592448
456501,0.030317093537098123
457001,0.03165489418486159
457501,0.03049013074468332
458001,0.02982905036027875
458501,0.029798948642723817
459001,0.030316821627306065
459501,0.03018264697794206
460001,0.030095939946667188
460501,0.029924892245625345
461001,0.03144458652199567
461501,0.031747177204956914
462001,0.030659170955592764
462501,0.03071609209344674
463001,0.030508524579647794
463501,0.03099539699030007
464001,0.030979793561847532
464501,0.031512821415288834
465001,0.03231644157038852
465501,0.032628135046579874
466001,0.03086035814148958
466501,0.03195095280209637
467001,0.0328173087450683
467501,0.031019186203011678
468001,0.031115234347790458
468501,0.030463742125640465
469001,0.030941105133893584
469501,0.032378398749144596
470001,0.032084975545472495
470501,0.032205676470918224
471001,0.03331221352674006
471501,0.029310990459436158
472001,0.032678011460806886
472501,0.03134310041970252
473001,0.0312997854095242
473501,0.031346574274776676
474001,0.03360125050007478
474501,0.029896915174383285
475001,0.03206251407317933
475501,0.03193965062939819
476001,0.033053330472204046
476501,0.03213373563422848
477001,0.032055563727020966
477501,0.031915099814193916
478001,0.03317311669538005
478501,0.03226727482976545
479001,0.03223122605376654
479501,0.0325737265197931
480001,0.03276992814483282
480501,0.03277040512087802
481001,0.031695012740481594
481501,0.03211196282473043
482001,0.03236640522414264
482501,0.030417509477969888
483001,0.03252893590579229
483501,0.033398347754452766
484001,0.032674714700933125
484501,0.03409558556676881
485001,0.03293137601467895
485501,0.03263326200315495
486001,0.03308696703417004
486501,0.03321985991736537
487001,0.0331706943975563
487501,0.03381943773409596
488001,0.03213435028462611
488501,0.031997187800501856
489001,0.03242775750984098
489501,0.033429370203288095
490001,0.03257506876757104
490501,0.03296340110604831
491001,0.03128809785054068
491501,0.03401466716189871
492001,0.03232753926587536
492501,0.03325744026334783
493001,0.03334547649283612
493501,0.03412574420332552
494001,0.03329963049827854
494501,0.03385662358559227
495001,0.03388393526729104
495501,0.03451028637297602
496001,0.03390544359886114
